,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hilo,19.7297,-155.09,82.27,79,75,8.05,US,2022-08-05 17:05:39
1,Kungurtug,50.5994,97.5228,48.25,63,85,2.33,RU,2022-08-05 17:07:04
2,Vardo,70.3705,31.1107,62.58,88,75,12.66,NO,2022-08-05 17:07:04
3,Bathsheba,13.2167,-59.5167,88.41,80,20,21.85,BB,2022-08-05 17:07:05
4,Ushuaia,-54.8,-68.3,40.66,81,75,12.66,AR,2022-08-05 17:07:05
5,Butaritari,3.0707,172.7902,81.81,75,27,13.76,KI,2022-08-05 17:07:05
6,Natal,-5.795,-35.2094,84.85,58,75,11.5,BR,2022-08-05 17:04:19
7,Oranjemund,-28.55,16.4333,56.23,77,100,7.29,NA,2022-08-05 17:07:06
8,Kalaikunda,22.35,87.25,82.56,87,74,6.02,IN,2022-08-05 17:07:06
9,High Level,58.5169,-117.136,68.54,37,29,4.29,CA,2022-08-05 17:07:06
10,Beisfjord,68.3751,17.5988,57.25,77,88,2.77,NO,2022-08-05 17:07:07
11,Vestmannaeyjar,63.4427,-20.2734,52.27,91,100,15.08,IS,2022-08-05 17:03:13
12,Rikitea,-23.1203,-134.9692,70.88,63,74,21.34,PF,2022-08-05 17:07:08
13,San Policarpo,12.1791,125.5072,78.1,89,100,10.76,PH,2022-08-05 17:07:08
14,Cape Town,-33.9258,18.4232,59.34,82,30,3.0,ZA,2022-08-05 17:02:51
15,Punta Arenas,-53.15,-70.9167,42.91,61,75,4.61,CL,2022-08-05 17:07:08
16,Hermanus,-34.4187,19.2345,54.81,77,18,7.76,ZA,2022-08-05 17:07:09
17,Puerto Ayora,-0.7393,-90.3518,78.76,83,36,5.99,EC,2022-08-05 17:07:09
18,Acajutla,13.5928,-89.8275,84.61,64,88,5.14,SV,2022-08-05 17:07:09
19,Bredasdorp,-34.5322,20.0403,53.91,74,40,8.72,ZA,2022-08-05 17:07:10
20,Toamasina,-18.1667,49.3833,67.55,83,3,1.16,MG,2022-08-05 17:07:10
21,Kaitangata,-46.2817,169.8464,48.43,88,100,3.62,NZ,2022-08-05 17:07:11
22,Arroio Grande,-32.2375,-53.0869,55.69,61,42,8.28,BR,2022-08-05 17:07:11
23,Chifeng,42.2683,118.9636,75.49,56,87,1.9,CN,2022-08-05 17:07:11
24,Saint-Philippe,-21.3585,55.7679,69.39,75,44,13.33,RE,2022-08-05 17:07:12
25,Chuy,-33.6971,-53.4616,55.22,65,8,6.96,UY,2022-08-05 17:07:12
26,Tokur,53.1333,132.9,55.58,94,100,4.36,RU,2022-08-05 17:07:12
27,Port Alfred,-33.5906,26.891,58.17,88,22,1.01,ZA,2022-08-05 17:07:13
28,Auki,-8.7676,160.7034,76.14,88,31,3.36,SB,2022-08-05 17:07:13
29,Uran,18.8769,72.9397,80.56,85,100,9.71,IN,2022-08-05 17:07:13
30,Ayan,56.45,138.1667,55.02,99,100,15.17,RU,2022-08-05 17:07:14
31,Nantucket,41.2835,-70.0995,84.34,85,20,12.66,US,2022-08-05 17:06:23
32,Khovu-Aksy,51.1333,93.6,47.05,69,80,2.66,RU,2022-08-05 17:07:14
33,New Norfolk,-42.7826,147.0587,47.7,73,92,1.01,AU,2022-08-05 17:07:15
34,Bluff,-46.6,168.3333,49.68,87,81,8.57,NZ,2022-08-05 17:07:15
35,Saskylakh,71.9167,114.0833,48.83,87,21,1.9,RU,2022-08-05 17:07:16
36,Torbay,47.6666,-52.7314,86.88,64,37,1.01,CA,2022-08-05 17:07:16
37,Karratha,-20.7377,116.8463,64.54,52,0,7.92,AU,2022-08-05 17:07:16
38,Qaanaaq,77.484,-69.3632,43.0,59,14,0.81,GL,2022-08-05 17:07:17
39,Namatanai,-3.6667,152.4333,77.99,80,100,4.5,PG,2022-08-05 17:07:17
40,Tuktoyaktuk,69.4541,-133.0374,61.68,58,47,17.13,CA,2022-08-05 17:07:17
41,Moindou,-21.6924,165.677,70.75,88,6,3.58,NC,2022-08-05 17:07:18
42,Avarua,-21.2078,-159.775,71.65,78,75,10.36,CK,2022-08-05 17:07:18
43,Carballo,43.213,-8.691,79.75,75,89,13.98,ES,2022-08-05 17:07:18
44,Marang,5.2056,103.2059,76.89,90,100,5.64,MY,2022-08-05 17:05:40
45,Meulaboh,4.1363,96.1285,76.14,87,99,4.12,ID,2022-08-05 17:08:19
46,Vila Velha,-20.3297,-40.2925,89.55,52,0,13.8,BR,2022-08-05 17:04:13
47,Einbeck,51.8167,9.8667,71.38,65,99,1.01,DE,2022-08-05 17:08:19
48,Half Moon Bay,37.4636,-122.4286,75.88,72,100,10.36,US,2022-08-05 17:08:19
49,Severo-Kurilsk,50.6789,156.125,53.17,89,100,5.01,RU,2022-08-05 17:08:20
50,Bridgton,44.0548,-70.7128,86.81,75,100,1.36,US,2022-08-05 17:08:20
51,Vaini,-21.2,-175.2,75.36,94,100,4.61,TO,2022-08-05 17:08:21
52,Geraldton,-28.7667,114.6,46.81,93,35,8.05,AU,2022-08-05 17:08:21
53,Airai,-8.9266,125.4092,56.53,92,94,2.46,TL,2022-08-05 17:08:21
54,Cabo San Lucas,22.8909,-109.9124,96.1,53,20,9.22,MX,2022-08-05 17:06:02
55,Carauari,-4.8828,-66.8958,84.13,73,100,2.91,BR,2022-08-05 17:08:22
56,Mataura,-46.1927,168.8643,45.3,93,97,3.22,NZ,2022-08-05 17:08:22
57,Coihaique,-45.5752,-72.0662,37.35,70,20,5.75,CL,2022-08-05 17:08:22
58,Mar Del Plata,-38.0023,-57.5575,57.09,67,40,9.22,AR,2022-08-05 17:08:23
59,Mercedes,-34.6515,-59.4307,62.85,34,0,4.63,AR,2022-08-05 17:08:23
60,Luderitz,-26.6481,15.1594,61.95,67,94,9.93,NA,2022-08-05 17:08:23
61,Ribeira Grande,38.5167,-28.7,79.2,73,20,5.75,PT,2022-08-05 17:08:24
62,Trincomalee,8.5711,81.2335,80.92,74,100,23.89,LK,2022-08-05 17:08:24
63,Tukrah,32.5341,20.5791,81.64,69,0,10.92,LY,2022-08-05 17:08:24
64,Aksarka,66.5606,67.7975,59.47,79,89,9.53,RU,2022-08-05 17:08:25
65,Tasiilaq,65.6145,-37.6368,51.96,75,16,4.23,GL,2022-08-05 17:08:25
66,Albany,42.6001,-73.9662,87.17,73,100,1.01,US,2022-08-05 17:05:43
67,Ponta Do Sol,32.6667,-17.1,82.71,71,0,4.81,PT,2022-08-05 17:08:25
68,Hirara,24.8,125.2833,84.52,72,8,9.01,JP,2022-08-05 17:08:26
69,Thessalon,46.2501,-83.5666,71.89,85,6,8.97,CA,2022-08-05 17:08:26
70,Bethel,41.3712,-73.414,91.36,63,0,4.61,US,2022-08-05 17:06:06
71,Saint-Augustin,51.226,-58.6502,73.31,53,94,8.86,CA,2022-08-05 17:08:26
72,Mahebourg,-20.4081,57.7,70.25,67,5,14.43,MU,2022-08-05 17:08:27
73,Noumea,-22.2763,166.4572,73.99,99,11,6.4,NC,2022-08-05 17:08:27
74,Kahului,20.8947,-156.47,78.84,73,0,5.75,US,2022-08-05 17:06:17
75,Kapaa,22.0752,-159.319,73.72,94,40,4.61,US,2022-08-05 17:08:28
76,Bull Savanna,17.8868,-77.5902,86.9,57,81,11.36,JM,2022-08-05 17:08:28
77,Iskateley,67.6803,53.1512,63.95,79,99,8.43,RU,2022-08-05 17:08:28
78,Pau Brasil,-15.4642,-39.6511,86.72,39,52,3.53,BR,2022-08-05 17:08:29
79,Olavarria,-36.8927,-60.3225,58.01,43,32,10.4,AR,2022-08-05 17:08:29
80,Mosquera,4.7059,-74.2302,66.29,55,75,11.5,CO,2022-08-05 17:05:39
81,San Rafael,-34.6177,-68.3301,60.49,40,0,5.91,AR,2022-08-05 17:03:54
82,Camapua,-19.5314,-54.0439,93.78,18,1,6.69,BR,2022-08-05 17:08:29
83,Fortuna,40.5982,-124.1573,70.93,78,20,8.05,US,2022-08-05 17:08:30
84,Northam,51.0333,-4.2167,66.38,70,1,13.71,GB,2022-08-05 17:08:30
85,San Miguel De Cauri,-10.1,-76.5833,54.86,51,100,6.24,PE,2022-08-05 17:08:30
86,Cheremnoye,53.1697,83.2133,64.99,59,1,6.96,RU,2022-08-05 17:08:31
87,Victoria,22.2855,114.1577,81.32,92,84,5.01,HK,2022-08-05 17:08:24
88,Aykhal,66.0,111.5,49.42,81,100,17.76,RU,2022-08-05 17:08:31
89,Shumskiy,54.8318,99.1328,48.63,78,93,11.45,RU,2022-08-05 17:08:32
90,Yellowknife,62.456,-114.3525,60.33,56,67,1.74,CA,2022-08-05 17:06:31
91,Yevsino,54.4172,83.3222,58.21,60,22,4.43,RU,2022-08-05 17:09:32
92,Makakilo City,21.3469,-158.0858,71.92,84,0,3.44,US,2022-08-05 17:09:32
93,Trelew,-43.249,-65.3051,47.25,54,15,19.06,AR,2022-08-05 17:09:33
94,Chokurdakh,70.6333,147.9167,38.52,90,66,6.78,RU,2022-08-05 17:09:33
95,Palmetto,27.5214,-82.5723,94.24,57,20,9.22,US,2022-08-05 17:09:33
96,Salalah,17.0151,54.0924,78.89,94,100,4.61,OM,2022-08-05 17:09:34
97,Bushehr,28.9684,50.8385,93.61,68,3,9.1,IR,2022-08-05 17:09:34
98,Atuona,-9.8,-139.0333,76.57,72,67,15.93,PF,2022-08-05 17:09:34
99,Ostrovnoy,68.0531,39.5131,66.58,74,96,11.32,RU,2022-08-05 17:09:34
100,Cidreira,-30.1811,-50.2056,56.91,75,94,14.79,BR,2022-08-05 17:09:35
101,Pevek,69.7008,170.3133,34.48,98,100,2.77,RU,2022-08-05 17:09:35
102,Iquique,-20.2208,-70.1431,59.04,66,61,4.68,CL,2022-08-05 17:09:35
103,Grindavik,63.8424,-22.4338,55.87,82,75,19.57,IS,2022-08-05 17:09:36
104,Naifaru,5.4444,73.3657,81.0,81,99,16.22,MV,2022-08-05 17:09:36
105,Ponta Delgada,37.7333,-25.6667,77.72,83,20,6.91,PT,2022-08-05 17:09:36
106,Busselton,-33.65,115.3333,52.59,78,96,0.51,AU,2022-08-05 17:09:37
107,Ahipara,-35.1667,173.1667,50.59,91,67,3.83,NZ,2022-08-05 17:09:37
108,Upernavik,72.7868,-56.1549,42.58,92,100,9.17,GL,2022-08-05 17:09:37
109,Riyadh,24.6877,46.7219,100.54,15,76,6.8,SA,2022-08-05 17:05:09
110,Vao,-22.6667,167.4833,70.74,80,100,8.16,NC,2022-08-05 17:09:38
111,Bennettsville,34.6174,-79.6848,93.2,56,0,0.0,US,2022-08-05 17:09:38
112,Pasni,25.2631,63.471,81.07,87,77,10.38,PK,2022-08-05 17:09:38
113,Kudahuvadhoo,2.6708,72.8944,81.75,76,100,16.49,MV,2022-08-05 17:09:39
114,Bakel,14.905,-12.4568,93.76,44,69,6.62,SN,2022-08-05 17:09:39
115,Kropotkin,45.4375,40.5756,73.44,63,69,4.43,RU,2022-08-05 17:09:39
116,Norman Wells,65.282,-126.8329,69.67,51,3,8.55,CA,2022-08-05 17:09:40
117,Kodiak,57.79,-152.4072,54.91,94,100,0.0,US,2022-08-05 17:09:40
118,Caravelas,-17.7125,-39.2481,79.79,58,97,10.02,BR,2022-08-05 17:09:40
119,Koslan,63.4564,48.8989,72.9,58,94,5.73,RU,2022-08-05 17:09:41
120,Jamestown,42.097,-79.2353,85.95,57,20,6.91,US,2022-08-05 17:06:36
121,Nikolskoye,59.7035,30.7861,80.49,61,5,5.73,RU,2022-08-05 17:09:41
122,Buraydah,26.326,43.975,108.01,10,31,9.33,SA,2022-08-05 17:09:41
123,Quatre Cocos,-20.2078,57.7625,70.09,67,11,14.0,MU,2022-08-05 17:09:41
124,Sur,22.5667,59.5289,85.42,66,88,9.53,OM,2022-08-05 17:09:42
125,Vacaria,-28.5122,-50.9339,55.85,67,71,6.98,BR,2022-08-05 17:07:55
126,Barrow,71.2906,-156.7887,48.45,90,81,12.17,US,2022-08-05 17:09:42
127,San Quintin,30.4833,-115.95,73.98,77,16,12.41,MX,2022-08-05 17:09:42
128,Georgetown,5.4112,100.3354,82.89,84,20,0.0,MY,2022-08-05 17:06:53
129,Voh,-20.9667,164.7,69.42,94,6,4.23,NC,2022-08-05 17:09:43
130,Takoradi,4.8845,-1.7554,76.46,71,25,9.8,GH,2022-08-05 17:09:43
131,Talnakh,69.4865,88.3972,57.36,88,82,2.59,RU,2022-08-05 17:09:43
132,Muriti,-1.9833,32.9167,73.71,64,33,10.22,TZ,2022-08-05 17:09:44
133,Hobart,-42.8794,147.3294,48.06,93,100,12.66,AU,2022-08-05 17:09:44
134,Weiser,44.251,-116.9693,85.32,27,99,1.99,US,2022-08-05 17:09:45
135,Hasaki,35.7333,140.8333,72.28,75,100,9.64,JP,2022-08-05 17:09:45
136,Ishigaki,24.3448,124.1572,84.67,75,7,10.33,JP,2022-08-05 17:09:45
137,Waipawa,-41.4122,175.5153,50.94,75,100,10.85,NZ,2022-08-05 17:10:46
138,Tuatapere,-46.1333,167.6833,46.33,93,78,5.64,NZ,2022-08-05 17:10:46
139,Rosario Do Sul,-30.2583,-54.9142,56.86,59,0,7.2,BR,2022-08-05 17:10:46
140,Valparaiso,-33.0393,-71.6273,64.63,44,0,14.97,CL,2022-08-05 17:10:46
141,Souillac,-20.5167,57.5167,69.67,69,3,13.11,MU,2022-08-05 17:10:47
142,Kachiry,53.0675,76.1036,65.3,49,0,7.85,KZ,2022-08-05 17:10:47
143,Lavrentiya,65.5833,-171.0,38.61,92,100,11.14,RU,2022-08-05 17:10:47
144,Les Cayes,18.2,-73.75,89.58,55,85,10.98,HT,2022-08-05 17:10:48
145,Pisco,-13.7,-76.2167,62.65,82,75,6.91,PE,2022-08-05 17:07:45
146,Kruisfontein,-34.0033,24.7314,55.63,83,67,11.32,ZA,2022-08-05 17:10:48
147,Lerwick,60.1545,-1.1494,53.6,81,100,17.02,GB,2022-08-05 17:06:02
148,Conde,-7.2597,-34.9075,81.86,61,40,16.11,BR,2022-08-05 17:10:49
149,Fort Nelson,58.8053,-122.7002,66.63,46,33,4.29,CA,2022-08-05 17:10:49
150,Te Anau,-45.4167,167.7167,46.22,93,87,4.81,NZ,2022-08-05 17:06:34
151,Mashpee,41.6484,-70.4811,93.92,59,0,13.8,US,2022-08-05 17:10:49
152,Faanui,-16.4833,-151.75,77.83,76,53,25.3,PF,2022-08-05 17:10:50
153,Alta Floresta,-9.8756,-56.0861,98.06,18,33,5.55,BR,2022-08-05 17:06:54
154,Matay,28.419,30.7792,95.68,19,9,9.71,EG,2022-08-05 17:10:50
155,Martapura,-3.4167,114.85,75.29,94,41,2.3,ID,2022-08-05 17:10:50
156,Tooele,40.5308,-112.2983,85.3,47,100,3.44,US,2022-08-05 17:09:10
157,Amapa,1.0,-52.0,83.97,68,23,4.25,BR,2022-08-05 17:10:51
158,Dikson,73.5069,80.5464,45.3,93,93,17.13,RU,2022-08-05 17:10:51
159,Hashtrud,37.4779,47.0508,82.18,28,16,4.36,IR,2022-08-05 17:10:51
160,Lamu,-2.2717,40.902,75.42,74,0,16.2,KE,2022-08-05 17:10:52
161,Elk,53.8282,22.3647,77.07,69,33,7.29,PL,2022-08-05 17:10:52
162,Bambous Virieux,-20.3428,57.7575,70.21,67,9,14.2,MU,2022-08-05 17:10:52
163,Lagoa,39.05,-27.9833,75.47,77,34,3.44,PT,2022-08-05 17:10:53
164,Toora-Khem,52.4675,96.11,43.07,79,19,3.27,RU,2022-08-05 17:10:53
165,Shimoda,34.6667,138.95,70.11,84,96,7.7,JP,2022-08-05 17:10:53
166,Yumen,40.2833,97.2,77.47,40,100,10.33,CN,2022-08-05 17:10:53
167,Komsomolskiy,40.4272,71.7189,81.72,30,75,7.02,UZ,2022-08-05 17:10:54
168,Burns Lake,54.2331,-125.7533,61.41,60,19,2.08,CA,2022-08-05 17:10:54
169,General Roca,-39.0333,-67.5833,51.62,38,100,8.81,AR,2022-08-05 17:10:54
170,Sioux Lookout,50.1001,-91.917,82.92,37,97,12.71,CA,2022-08-05 17:10:55
171,Aleksandrov Gay,50.147,48.5704,82.11,24,70,8.99,RU,2022-08-05 17:10:55
172,Voloshka,61.3314,40.0858,70.07,67,10,4.0,RU,2022-08-05 17:10:55
173,Nabire,-3.3667,135.4833,75.56,92,94,2.46,ID,2022-08-05 17:10:56
174,Syracuse,37.0881,15.2792,87.17,57,40,12.33,IT,2022-08-05 17:06:52
175,Hervey Bay,-25.2986,152.8535,66.29,93,3,8.3,AU,2022-08-05 17:10:56
176,Iwanai,42.9744,140.5089,58.68,93,100,7.63,JP,2022-08-05 17:10:56
177,Castro,-24.7911,-50.0119,66.02,67,92,6.29,BR,2022-08-05 17:08:15
178,Lata,40.1629,-8.3327,83.48,53,0,8.23,PT,2022-08-05 17:10:57
179,Santo Domingo,18.5001,-69.9886,87.48,70,40,5.75,DO,2022-08-05 17:09:54
180,Korla,41.7597,86.1469,87.51,22,68,3.33,CN,2022-08-05 17:10:57
181,Goderich,43.7501,-81.7165,77.92,64,0,2.42,CA,2022-08-05 17:10:58
182,Pali,25.7667,73.3333,82.63,80,100,5.53,IN,2022-08-05 17:06:16
183,Yarmouth,41.7057,-70.2286,91.65,81,100,13.8,US,2022-08-05 17:10:58
184,Guangyuan,32.442,105.823,77.29,92,0,1.59,CN,2022-08-05 17:10:58
185,Leningradskiy,69.3833,178.4167,34.99,97,100,15.95,RU,2022-08-05 17:11:59
186,Nelson Bay,-32.7167,152.15,60.01,86,0,7.0,AU,2022-08-05 17:11:59
187,Halifax,44.6453,-63.5724,83.52,87,100,6.91,CA,2022-08-05 17:09:14
188,Neyshabur,36.2133,58.7958,81.7,21,10,6.55,IR,2022-08-05 17:11:59
189,Aklavik,68.2191,-135.0107,68.95,47,3,14.38,CA,2022-08-05 17:12:00
190,Kuusamo,65.9667,29.1833,62.64,94,100,2.3,FI,2022-08-05 17:12:00
191,Teya,60.3778,92.6267,46.8,87,73,2.42,RU,2022-08-05 17:12:00
192,Hithadhoo,-0.6,73.0833,82.54,70,100,9.86,MV,2022-08-05 17:12:01
193,Namibe,-15.1961,12.1522,63.66,82,11,8.88,AO,2022-08-05 17:12:01
194,Santiago Del Estero,-27.7951,-64.2615,70.27,27,0,10.18,AR,2022-08-05 17:12:01
195,Pacific Grove,36.6177,-121.9166,71.28,80,40,6.91,US,2022-08-05 17:12:02
196,Chino Valley,34.7575,-112.4538,80.85,54,0,1.99,US,2022-08-05 17:10:44
197,Bandarbeyla,9.4942,50.8122,76.57,81,0,33.35,SO,2022-08-05 17:12:02
198,Lompoc,34.6391,-120.4579,69.94,81,75,3.44,US,2022-08-05 17:12:03
199,Thompson,55.7435,-97.8558,57.36,100,100,9.22,CA,2022-08-05 17:10:00
200,Longyearbyen,78.2186,15.6401,48.04,93,75,1.14,SJ,2022-08-05 17:12:04
201,Saint George,37.1041,-113.5841,86.79,55,20,5.75,US,2022-08-05 17:12:04
202,Codrington,-38.2667,141.9667,41.68,97,11,7.07,AU,2022-08-05 17:12:04
203,Khatanga,71.9667,102.5,55.69,67,0,6.89,RU,2022-08-05 17:12:05
204,Carnarvon,-24.8667,113.6333,62.53,56,0,14.61,AU,2022-08-05 17:12:05
205,Sao Joao Da Barra,-21.6403,-41.0511,89.69,59,1,12.86,BR,2022-08-05 17:12:06
206,Ebolowa,2.9,11.15,71.06,96,71,3.89,CM,2022-08-05 17:12:06
207,Gazanjyk,39.2446,55.5154,96.06,21,2,10.78,TM,2022-08-05 17:12:06
208,Bilma,18.6853,12.9164,106.11,10,10,11.65,NE,2022-08-05 17:12:07
209,Magdalena,14.1999,121.429,74.35,99,100,1.9,PH,2022-08-05 17:12:07
210,Arraial Do Cabo,-22.9661,-42.0278,85.86,45,0,11.5,BR,2022-08-05 17:12:08
211,Pangnirtung,66.1451,-65.7125,41.38,94,100,3.06,CA,2022-08-05 17:12:08
212,Chapais,49.7834,-74.8492,71.73,33,8,4.68,CA,2022-08-05 17:08:09
213,Dolinsk,47.35,142.8,55.06,90,99,7.49,RU,2022-08-05 17:12:08
214,Guerrero Negro,27.9769,-114.0611,76.98,66,1,13.69,MX,2022-08-05 17:12:09
215,Katsuura,35.1333,140.3,72.45,82,95,8.99,JP,2022-08-05 17:12:09
216,Vostok,46.4856,135.8833,64.0,98,100,4.38,RU,2022-08-05 17:12:10
217,Watertown,42.3709,-71.1828,95.61,51,0,6.91,US,2022-08-05 17:12:10
218,Ascension,30.2169,-90.9001,90.03,72,75,4.61,US,2022-08-05 17:12:10
219,Jacobabad,28.281,68.4388,92.88,50,23,10.89,PK,2022-08-05 17:12:11
220,East London,-33.0153,27.9116,66.4,76,4,2.91,ZA,2022-08-05 17:12:11
221,Los Llanos De Aridane,28.6585,-17.9182,73.15,65,40,14.97,ES,2022-08-05 17:12:11
222,Saldanha,-33.0117,17.9442,55.94,90,7,7.14,ZA,2022-08-05 17:12:12
223,Coquimbo,-29.9533,-71.3436,56.93,76,0,11.5,CL,2022-08-05 17:12:12
224,Peleduy,59.6289,112.7406,51.04,93,83,3.13,RU,2022-08-05 17:12:12
225,Cherskiy,68.75,161.3,47.32,71,100,7.43,RU,2022-08-05 17:12:13
226,Nanortalik,60.1432,-45.2371,45.97,90,100,7.52,GL,2022-08-05 17:12:13
227,Najran,17.4924,44.1277,85.17,45,97,4.9,SA,2022-08-05 17:12:14
228,Araceli,10.5529,119.9913,82.27,75,99,5.46,PH,2022-08-05 17:12:14
229,Russell,32.3502,-85.1999,92.91,52,20,0.0,US,2022-08-05 17:13:15
230,Inta,66.0317,60.1659,63.39,85,76,9.75,RU,2022-08-05 17:13:15
231,Tondano,1.3038,124.9112,68.09,95,97,3.76,ID,2022-08-05 17:13:15
232,Cantaura,9.3057,-64.3584,92.3,40,43,10.71,VE,2022-08-05 17:13:16
233,Saint-Francois,46.4154,3.9054,81.84,47,0,14.97,FR,2022-08-05 17:13:16
234,Awjilah,29.1081,21.2869,94.53,18,0,10.56,LY,2022-08-05 17:13:17
235,Piacabucu,-10.4056,-36.4344,78.89,62,25,9.04,BR,2022-08-05 17:13:17
236,Urubamba,-13.3047,-72.1158,63.5,86,100,6.33,PE,2022-08-05 17:13:18
237,Constitucion,-35.3333,-72.4167,56.39,72,100,2.98,CL,2022-08-05 17:13:18
238,Esperance,-33.8667,121.9,53.35,73,100,5.5,AU,2022-08-05 17:13:18
239,Svrljig,43.4133,22.1211,89.22,25,0,4.63,RS,2022-08-05 17:13:19
240,Suez,29.9737,32.5263,87.85,47,0,19.26,EG,2022-08-05 17:13:19
241,Haines Junction,60.7522,-137.5108,54.93,78,100,5.97,CA,2022-08-05 17:13:19
242,Narsaq,60.9167,-46.05,50.22,93,100,3.36,GL,2022-08-05 17:13:20
243,Ukiah,39.1502,-123.2078,81.37,59,0,9.22,US,2022-08-05 17:13:20
244,Xiongzhou,25.1167,114.3,75.49,96,100,2.21,CN,2022-08-05 17:13:20
245,Sibolga,1.7427,98.7792,77.36,71,100,3.36,ID,2022-08-05 17:13:21
246,Rotifunk,8.2333,-12.6833,78.64,87,90,5.77,SL,2022-08-05 17:13:21
247,Villazon,-22.0866,-65.5942,58.86,4,0,6.58,BO,2022-08-05 17:13:22
248,Santarem,-2.4431,-54.7083,86.13,79,40,12.66,BR,2022-08-05 17:13:22
249,Mount Gambier,-37.8333,140.7667,44.51,93,100,9.22,AU,2022-08-05 17:13:22
250,Sisimiut,66.9395,-53.6735,47.39,78,100,6.96,GL,2022-08-05 17:13:23
251,Lebu,-37.6167,-73.65,52.36,93,100,4.61,CL,2022-08-05 17:13:23
252,Bagua Grande,-5.7561,-78.4411,85.14,55,96,6.31,PE,2022-08-05 17:13:23
253,Prince Rupert,54.3161,-130.3201,59.97,78,95,2.24,CA,2022-08-05 17:11:09
254,Tiksi,71.6872,128.8694,39.92,98,76,3.36,RU,2022-08-05 17:13:24
255,Hastings,50.8552,0.5729,74.79,48,7,2.93,GB,2022-08-05 17:13:24
256,Ixtapa,20.7,-105.2,90.23,62,40,3.0,MX,2022-08-05 17:13:24
257,Alyangula,-13.8483,136.4192,73.62,88,76,4.25,AU,2022-08-05 17:13:25
258,Odweyne,9.4092,45.064,79.16,41,80,19.89,SO,2022-08-05 17:13:25
259,Puerto Leguizamo,-0.1934,-74.7819,73.85,96,100,2.13,CO,2022-08-05 17:13:26
260,Kangaatsiaq,68.3065,-53.4641,42.8,94,100,2.93,GL,2022-08-05 17:13:26
261,Lai,9.3952,16.2989,77.72,81,92,3.62,TD,2022-08-05 17:13:26
262,Petropavlovsk-Kamchatskiy,53.0452,158.6483,51.78,100,0,1.41,RU,2022-08-05 17:13:27
263,Ponoka,52.6768,-113.5815,54.88,87,100,15.95,CA,2022-08-05 17:13:27
264,Chingirlau,51.095,54.0814,76.37,36,32,12.1,KZ,2022-08-05 17:13:27
265,Laguna,38.421,-121.4238,75.29,64,0,11.5,US,2022-08-05 17:13:27
